index,open,high,low,volume,close,total_turnover
2015-09-07 10:30:00,3370.97,3372.182,3332.915,1417865100.0,3355.706,15715742400.0
2015-09-07 10:45:00,3353.928,3359.45,3340.37,827593200.0,3350.287,8896914500.0
2015-09-07 11:00:00,3349.277,3355.619,3338.026,695576400.0,3355.619,7564971100.0
2015-09-07 11:15:00,3356.551,3356.662,3340.971,678031900.0,3346.612,7523467700.0
2015-09-07 11:30:00,3348.289,3376.154,3346.809,851880400.0,3376.154,9732478100.0
2015-09-07 13:15:00,3379.857,3384.956,3346.094,974813700.0,3347.953,11503524900.0
2015-09-07 13:30:00,3349.565,3350.931,3317.551,965655900.0,3317.686,10452885200.0
2015-09-07 13:45:00,3316.17,3323.227,3304.445,1015915900.0,3313.887,11264938800.0
2015-09-07 14:00:00,3314.89,3315.257,3279.44,1118782100.0,3295.916,11714226000.0
2015-09-07 14:15:00,3293.95,3315.549,3287.978,748528300.0,3290.398,8028840400.0
2015-09-07 14:30:00,3287.814,3294.242,3279.901,720494600.0,3283.907,7704452200.0
2015-09-07 14:45:00,3284.541,3294.636,3240.243,1209650200.0,3245.176,12295565100.0
2015-09-07 15:00:00,3249.105,3265.027,3249.105,1549825100.0,3250.485,16027377900.0
2015-09-08 09:45:00,3221.789,3264.003,3209.666,1343830900.0,3262.003,14691530500.0
2015-09-08 10:00:00,3258.88,3258.88,3225.817,850914300.0,3225.817,9601058300.0
2015-09-08 10:15:00,3224.688,3244.025,3224.174,598082300.0,3239.596,6710647800.0
2015-09-08 10:30:00,3240.087,3242.676,3230.581,449620000.0,3236.506,5070305800.0
2015-09-08 10:45:00,3237.174,3257.571,3237.174,613647000.0,3247.124,6778799900.0
2015-09-08 11:00:00,3245.147,3246.698,3235.335,403548500.0,3238.157,4288207000.0
2015-09-08 11:15:00,3238.152,3238.152,3222.836,540760300.0,3226.816,5723800100.0
2015-09-08 11:30:00,3225.288,3225.288,3198.087,834082300.0,3198.299,8534648700.0
2015-09-08 13:15:00,3198.34,3199.11,3170.807,854826600.0,3175.676,8718372800.0
2015-09-08 13:30:00,3177.312,3205.878,3177.312,671417200.0,3198.601,6749823200.0
2015-09-08 13:45:00,3197.112,3245.172,3196.073,788736000.0,3245.172,7896081000.0
2015-09-08 14:00:00,3244.931,3250.146,3229.427,862099300.0,3250.146,8796387000.0
2015-09-08 14:15:00,3252.11,3283.498,3245.982,1115467900.0,3268.769,12770926400.0
2015-09-08 14:30:00,3265.952,3304.324,3264.71,1072067200.0,3304.223,12315247600.0
2015-09-08 14:45:00,3309.391,3317.697,3297.994,1546002200.0,3304.868,17482073300.0
2015-09-08 15:00:00,3307.062,3340.219,3307.062,2914861100.0,3334.023,32166840600.0
2015-09-09 09:45:00,3344.824,3371.603,3330.29,2590274400.0,3371.498,31945616100.0
2015-09-09 10:00:00,3373.736,3377.165,3359.723,1969187800.0,3365.976,23898860300.0
2015-09-09 10:15:00,3365.474,3397.579,3356.695,1719021800.0,3397.046,20761471100.0
2015-09-09 10:30:00,3395.957,3412.47,3386.209,1833246000.0,3410.599,20283512100.0
2015-09-09 10:45:00,3409.195,3409.195,3386.05,1302792100.0,3396.543,15178609800.0
2015-09-09 11:00:00,3396.558,3421.127,3392.37,1208962900.0,3421.127,14725533500.0
2015-09-09 11:15:00,3421.938,3426.651,3402.198,1358406300.0,3408.303,15863071100.0
2015-09-09 11:30:00,3409.111,3409.111,3387.698,996416000.0,3390.15,11827917700.0
2015-09-09 13:15:00,3390.246,3401.213,3384.236,816068500.0,3385.472,10172666900.0
2015-09-09 13:30:00,3384.108,3412.495,3377.725,1085882600.0,3412.495,12816275200.0
2015-09-09 13:45:00,3411.447,3411.447,3385.263,1084569800.0,3388.185,12249193700.0
2015-09-09 14:00:00,3386.755,3389.306,3376.953,784006100.0,3389.137,9407285400.0
2015-09-09 14:15:00,3389.825,3389.825,3356.509,950934200.0,3356.509,11306777000.0
2015-09-09 14:30:00,3356.859,3375.388,3356.141,923828000.0,3374.349,10757374700.0
2015-09-09 14:45:00,3373.724,3406.066,3366.152,1398826200.0,3395.711,15351621400.0
2015-09-09 15:00:00,3396.283,3399.758,3385.129,2024319400.0,3399.305,22270008900.0
2015-09-10 09:45:00,3349.281,3366.558,3337.311,1680602300.0,3363.064,19608872100.0
2015-09-10 10:00:00,3364.101,3379.901,3350.745,1147057500.0,3379.901,13426256100.0
2015-09-10 10:15:00,3380.902,3381.319,3365.298,880396700.0,3366.11,10572872900.0
2015-09-10 10:30:00,3365.403,3390.848,3364.733,920689600.0,3389.613,11140752800.0
2015-09-10 10:45:00,3387.606,3387.606,3366.474,857384900.0,3370.18,10016368500.0
2015-09-10 11:00:00,3366.793,3367.394,3361.404,657525500.0,3366.257,7479953300.0
2015-09-10 11:15:00,3364.689,3370.136,3348.8,801972700.0,3370.136,8901955900.0
2015-09-10 11:30:00,3370.516,3378.859,3367.683,549305900.0,3370.045,6316334500.0
2015-09-10 13:15:00,3370.094,3370.364,3363.583,382396500.0,3367.088,4426922200.0
2015-09-10 13:30:00,3367.514,3393.977,3367.514,668150100.0,3393.794,7586446300.0
2015-09-10 13:45:00,3395.564,3395.903,3379.663,694380700.0,3385.971,8044326600.0
2015-09-10 14:00:00,3385.41,3398.316,3383.083,629127000.0,3395.347,7369623600.0
2015-09-10 14:15:00,3393.632,3393.632,3363.466,795079000.0,3370.266,9162193100.0
2015-09-10 14:30:00,3368.349,3378.383,3361.015,612233300.0,3378.145,7478907100.0
2015-09-10 14:45:00,3376.306,3376.773,3348.843,955250800.0,3348.843,11041685700.0
2015-09-10 15:00:00,3348.735,3360.964,3342.628,2256744600.0,3357.561,25534798900.0
2015-09-11 09:45:00,3349.877,3380.767,3349.78,1025857800.0,3372.203,12869006300.0
2015-09-11 10:00:00,3369.889,3370.536,3352.394,841390500.0,3353.983,10715675600.0
2015-09-11 10:15:00,3352.601,3373.006,3351.605,611297500.0,3373.006,7631962200.0
2015-09-11 10:30:00,3371.556,3374.816,3365.315,569805800.0,3371.759,7274456400.0
2015-09-11 10:45:00,3371.997,3383.134,3371.162,600692100.0,3371.162,7619532700.0
2015-09-11 11:00:00,3369.55,3370.1,3362.217,449106100.0,3363.929,5540704100.0
2015-09-11 11:15:00,3363.299,3365.715,3352.495,527282800.0,3356.298,6272136900.0
2015-09-11 11:30:00,3356.988,3357.085,3344.642,511569400.0,3352.667,6101019700.0
2015-09-11 13:15:00,3352.662,3365.518,3352.612,384129000.0,3361.967,4388069700.0
2015-09-11 13:30:00,3361.965,3363.944,3350.896,349878800.0,3350.905,4240729900.0
2015-09-11 13:45:00,3352.185,3353.606,3322.004,853602000.0,3322.5,9451939500.0
2015-09-11 14:00:00,3325.336,3339.371,3325.336,570346900.0,3339.371,6548863000.0
2015-09-11 14:15:00,3338.014,3338.078,3315.478,729963600.0,3322.425,8102845500.0
2015-09-11 14:30:00,3323.856,3353.394,3323.856,726746000.0,3345.372,8610331400.0
2015-09-11 14:45:00,3347.127,3352.548,3327.627,795929100.0,3334.666,9714857100.0
2015-09-11 15:00:00,3336.524,3347.592,3333.423,1307153400.0,3347.188,15180280800.0
2015-09-14 09:45:00,3367.642,3373.921,3339.626,1531937800.0,3339.763,18207514200.0
2015-09-14 10:00:00,3337.838,3346.703,3330.928,940444800.0,3341.789,11278845400.0
2015-09-14 10:15:00,3341.353,3342.832,3311.197,948113900.0,3313.061,11323785900.0
2015-09-14 10:30:00,3314.537,3321.947,3309.729,722988000.0,3317.596,8234348000.0
2015-09-14 10:45:00,3317.735,3327.903,3315.117,539701100.0,3318.705,6308259500.0
2015-09-14 11:00:00,3319.513,3319.863,3299.363,634038700.0,3299.476,7277416200.0
2015-09-14 11:15:00,3297.723,3297.723,3283.364,788060300.0,3288.294,9011264300.0
2015-09-14 11:30:00,3288.333,3288.333,3229.094,1445425500.0,3229.755,15714550100.0
2015-09-14 13:15:00,3223.5,3260.259,3217.5,1345285300.0,3254.148,14602785200.0
2015-09-14 13:30:00,3253.744,3278.269,3228.442,1586151600.0,3278.269,15723314800.0
2015-09-14 13:45:00,3280.596,3283.102,3248.584,954071000.0,3258.34,9671865500.0
2015-09-14 14:00:00,3258.101,3258.101,3231.37,898548600.0,3231.37,9115975900.0
2015-09-14 14:15:00,3228.865,3237.156,3218.202,1390992000.0,3236.279,14737526000.0
2015-09-14 14:30:00,3236.431,3236.431,3187.566,1780568200.0,3207.089,18090643900.0
2015-09-14 14:45:00,3204.546,3258.42,3204.463,1644267600.0,3252.728,17900086400.0
2015-09-14 15:00:00,3254.075,3281.132,3241.608,3395130700.0,3281.132,38970368700.0
2015-09-15 09:45:00,3208.744,3224.396,3189.445,1596729600.0,3200.968,16718557900.0
2015-09-15 10:00:00,3201.642,3219.217,3201.642,877905300.0,3213.566,9078505100.0
2015-09-15 10:15:00,3216.315,3240.079,3216.315,832433900.0,3227.876,8812145400.0
2015-09-15 10:30:00,3227.507,3230.419,3208.232,562567500.0,3215.435,6106708200.0
2015-09-15 10:45:00,3215.377,3221.547,3211.223,334091800.0,3216.171,3616556800.0
2015-09-15 11:00:00,3216.484,3219.993,3190.985,508750900.0,3190.985,5412954400.0
2015-09-15 11:15:00,3189.365,3204.986,3184.419,579887600.0,3200.029,5942637300.0
2015-09-15 11:30:00,3200.428,3200.428,3189.816,352633500.0,3189.946,3618790500.0
2015-09-15 13:15:00,3189.946,3198.571,3181.784,459537900.0,3198.571,4541232800.0
2015-09-15 13:30:00,3199.218,3217.305,3199.218,511351600.0,3209.668,5196536100.0
2015-09-15 13:45:00,3210.21,3210.332,3183.024,472194100.0,3187.418,4951574600.0
2015-09-15 14:00:00,3188.868,3189.393,3156.04,903545300.0,3168.632,9082979000.0
2015-09-15 14:15:00,3165.908,3165.908,3131.98,1296532600.0,3145.68,12838226900.0
2015-09-15 14:30:00,3146.089,3179.362,3146.089,821120400.0,3153.888,8035729700.0
2015-09-15 14:45:00,3155.378,3163.195,3140.802,1255078700.0,3151.558,12285723100.0
2015-09-15 15:00:00,3149.169,3156.403,3135.536,2991203400.0,3152.232,29750355900.0
2015-09-16 09:45:00,3149.158,3168.081,3149.158,1329966700.0,3157.654,13608488700.0
2015-09-16 10:00:00,3154.719,3154.719,3131.37,995457700.0,3141.309,10256793900.0
2015-09-16 10:15:00,3139.552,3159.739,3136.797,613595000.0,3159.739,6998057800.0
2015-09-16 10:30:00,3161.317,3166.303,3156.173,627970900.0,3159.572,6777358100.0
2015-09-16 10:45:00,3159.933,3179.605,3159.266,665490900.0,3179.307,6860069300.0
2015-09-16 11:00:00,3179.176,3179.861,3160.112,517649500.0,3164.522,5392221700.0
2015-09-16 11:15:00,3164.166,3165.887,3158.506,319643300.0,3158.506,3363112100.0
2015-09-16 11:30:00,3157.141,3157.141,3147.912,385199300.0,3156.62,4016843700.0
2015-09-16 13:15:00,3159.526,3160.863,3145.562,288679500.0,3145.752,2988924900.0
2015-09-16 13:30:00,3145.944,3152.156,3145.944,262655200.0,3147.683,2740483600.0
2015-09-16 13:45:00,3147.597,3148.341,3133.49,482186500.0,3133.907,4796455100.0
2015-09-16 14:00:00,3133.961,3155.015,3133.961,461995300.0,3155.015,4641771900.0
2015-09-16 14:15:00,3158.924,3185.554,3158.924,1069846800.0,3183.532,10955053200.0
2015-09-16 14:30:00,3183.912,3238.223,3183.912,1740486700.0,3237.681,18489639300.0
2015-09-16 14:45:00,3241.17,3330.152,3241.17,2948006000.0,3329.968,32610123400.0
2015-09-16 15:00:00,3333.432,3345.918,3309.007,3262170100.0,3309.248,33774443600.0
2015-09-17 09:45:00,3287.657,3292.554,3271.8,2029371200.0,3279.712,23509324600.0
2015-09-17 10:00:00,3279.547,3281.899,3254.733,1400416500.0,3259.941,15223588500.0
2015-09-17 10:15:00,3259.804,3300.004,3259.804,1062020900.0,3288.8,12804272400.0
2015-09-17 10:30:00,3289.394,3306.152,3279.39,767458200.0,3305.937,8967752400.0
2015-09-17 10:45:00,3308.95,3311.816,3291.977,817471200.0,3297.737,9074862000.0
2015-09-17 11:00:00,3297.67,3307.219,3287.614,549916700.0,3306.179,6149516100.0
2015-09-17 11:15:00,3304.206,3304.206,3292.234,526093700.0,3296.823,6191151400.0
2015-09-17 11:30:00,3296.801,3324.134,3295.892,830438800.0,3320.679,9833718300.0
2015-09-17 13:15:00,3320.535,3345.883,3320.535,942992000.0,3345.883,10615980900.0
2015-09-17 13:30:00,3345.938,3346.37,3323.702,966817400.0,3329.057,10710404600.0
2015-09-17 13:45:00,3327.654,3327.654,3313.281,655272100.0,3324.997,7496106200.0
2015-09-17 14:00:00,3325.211,3348.937,3321.533,844166100.0,3338.453,9646575900.0
2015-09-17 14:15:00,3339.364,3344.687,3324.64,749506000.0,3325.399,8444221900.0
2015-09-17 14:30:00,3326.442,3354.905,3326.442,1137550400.0,3342.429,11864013400.0
2015-09-17 14:45:00,3341.643,3345.239,3298.843,1231699800.0,3298.843,13299085500.0
2015-09-17 15:00:00,3289.595,3289.595,3236.999,2428997100.0,3236.999,26439607200.0
2015-09-18 09:45:00,3254.443,3272.634,3245.824,1574851400.0,3256.243,18300975100.0
2015-09-18 10:00:00,3255.057,3265.244,3236.437,939742100.0,3260.771,10776452400.0
2015-09-18 10:15:00,3260.143,3270.22,3256.386,616628300.0,3265.038,7544650900.0
2015-09-18 10:30:00,3263.112,3263.112,3249.325,586087300.0,3254.532,6573851800.0
2015-09-18 10:45:00,3253.19,3253.19,3234.783,608439500.0,3248.107,6845991200.0
2015-09-18 11:00:00,3249.801,3251.172,3235.795,362022300.0,3235.795,4062847200.0
2015-09-18 11:15:00,3236.501,3254.073,3236.501,347190700.0,3251.117,3972555700.0
2015-09-18 11:30:00,3251.79,3260.278,3247.425,352579600.0,3256.84,4126035300.0
2015-09-18 13:15:00,3256.936,3261.405,3247.562,306089100.0,3248.923,3513363500.0
2015-09-18 13:30:00,3250.328,3277.503,3250.328,537187000.0,3277.246,6220451000.0
2015-09-18 13:45:00,3279.37,3280.877,3263.145,545108600.0,3264.758,6292090400.0
2015-09-18 14:00:00,3267.029,3272.7,3249.267,521007300.0,3249.267,5962959200.0
2015-09-18 14:15:00,3248.402,3253.602,3227.834,862655300.0,3247.948,9598175800.0
2015-09-18 14:30:00,3248.206,3248.206,3233.145,506272100.0,3242.414,5495752900.0
2015-09-18 14:45:00,3243.031,3273.843,3240.801,871889200.0,3260.045,9821625300.0
2015-09-18 15:00:00,3260.032,3265.432,3247.729,1152598300.0,3251.273,12644754000.0
2015-09-21 09:45:00,3222.603,3241.964,3211.934,1200017400.0,3241.643,14407817500.0
2015-09-21 10:00:00,3241.624,3253.155,3231.513,1053179400.0,3248.473,11993306000.0
2015-09-21 10:15:00,3247.202,3261.561,3244.382,712109500.0,3244.382,9056561900.0
2015-09-21 10:30:00,3245.518,3255.912,3242.711,512341300.0,3254.016,6073440900.0
2015-09-21 10:45:00,3254.916,3257.522,3247.482,430680200.0,3250.994,5391064400.0
2015-09-21 11:00:00,3250.467,3264.28,3250.467,455200200.0,3253.288,5331040600.0
2015-09-21 11:15:00,3253.399,3269.544,3253.346,482117300.0,3266.032,5625365800.0
2015-09-21 11:30:00,3266.21,3276.835,3265.949,561064200.0,3271.257,6884733100.0
2015-09-21 13:15:00,3273.042,3287.88,3272.946,571089600.0,3285.016,6865678200.0
2015-09-21 13:30:00,3284.563,3300.421,3283.587,878103200.0,3284.187,10273657000.0
2015-09-21 13:45:00,3281.572,3285.968,3276.02,572131100.0,3276.552,6980204000.0
2015-09-21 14:00:00,3275.997,3295.45,3275.984,557149200.0,3294.879,6611160100.0
2015-09-21 14:15:00,3293.612,3293.612,3278.066,573813000.0,3281.335,6701430400.0
2015-09-21 14:30:00,3281.713,3291.303,3269.502,740983100.0,3291.303,8504569800.0
2015-09-21 14:45:00,3291.567,3312.55,3286.45,1417381600.0,3302.642,16468721200.0
2015-09-21 15:00:00,3304.187,3308.757,3302.428,1561506500.0,3308.247,18154267300.0
2015-09-22 09:45:00,3312.366,3328.237,3303.184,1477699300.0,3321.571,18573019300.0
2015-09-22 10:00:00,3320.926,3326.056,3309.542,1150282600.0,3326.056,14237482200.0
2015-09-22 10:15:00,3328.321,3358.126,3328.321,1717989500.0,3348.391,19979423200.0
2015-09-22 10:30:00,3348.538,3349.995,3329.675,1100903300.0,3334.634,13829333400.0
2015-09-22 10:45:00,3335.945,3349.947,3334.117,821395600.0,3349.947,9530898600.0
2015-09-22 11:00:00,3349.165,3349.165,3318.87,944830500.0,3328.472,11376667100.0
2015-09-22 11:15:00,3328.294,3335.165,3317.272,589385200.0,3334.874,7053440400.0
2015-09-22 11:30:00,3334.134,3334.134,3325.476,365843800.0,3331.373,4380415300.0
2015-09-22 13:15:00,3331.417,3339.029,3329.479,339675000.0,3339.029,4114172300.0
2015-09-22 13:30:00,3341.006,3346.068,3338.839,567474300.0,3338.995,6982497600.0
2015-09-22 13:45:00,3339.543,3351.214,3339.419,782573000.0,3342.593,7937819200.0
2015-09-22 14:00:00,3341.481,3342.701,3330.781,635800100.0,3340.4,7447059200.0
2015-09-22 14:15:00,3340.026,3354.779,3340.026,777614000.0,3344.061,8555623000.0
2015-09-22 14:30:00,3343.66,3371.414,3343.66,1104959200.0,3360.907,12376032000.0
2015-09-22 14:45:00,3360.675,3366.346,3350.17,908613300.0,3350.17,10770195000.0
2015-09-22 15:00:00,3349.603,3349.603,3337.04,1337159800.0,3339.03,15348784700.0
2015-09-23 09:45:00,3290.071,3308.443,3285.112,1715592200.0,3308.429,18288342800.0
2015-09-23 10:00:00,3308.916,3309.33,3297.329,1117695700.0,3299.79,12663016400.0
2015-09-23 10:15:00,3300.071,3315.935,3300.071,862670600.0,3314.857,10233379900.0
2015-09-23 10:30:00,3314.281,3314.281,3298.834,781140200.0,3301.926,9294020600.0
2015-09-23 10:45:00,3300.494,3300.494,3283.176,919703200.0,3294.662,10032473600.0
2015-09-23 11:00:00,3292.828,3298.842,3289.539,420360300.0,3298.842,5010057700.0
2015-09-23 11:15:00,3298.396,3298.62,3288.499,407730500.0,3289.122,4690580700.0
2015-09-23 11:30:00,3288.886,3288.886,3262.591,998034100.0,3267.045,10606414400.0
2015-09-23 13:15:00,3267.045,3270.621,3253.333,556986200.0,3259.2,6229085900.0
2015-09-23 13:30:00,3261.754,3272.393,3260.779,478685800.0,3270.205,5133689600.0
2015-09-23 13:45:00,3271.312,3271.312,3260.936,417310100.0,3270.786,4476300000.0
2015-09-23 14:00:00,3273.024,3285.333,3273.024,505608300.0,3279.976,5984403100.0
2015-09-23 14:15:00,3280.862,3281.195,3269.131,470353300.0,3279.079,5112481500.0
2015-09-23 14:30:00,3279.653,3297.551,3279.014,718509800.0,3289.124,8176278800.0
2015-09-23 14:45:00,3287.573,3287.573,3267.976,666545800.0,3267.976,7590566100.0
2015-09-23 15:00:00,3265.809,3267.512,3259.062,1280217800.0,3263.028,13364884600.0
2015-09-24 09:45:00,3278.896,3291.956,3278.896,1373398900.0,3285.71,16696439800.0
2015-09-24 10:00:00,3284.55,3299.216,3281.384,922562000.0,3295.095,11573906700.0
2015-09-24 10:15:00,3295.113,3300.857,3288.337,730346100.0,3288.692,8973151200.0
2015-09-24 10:30:00,3289.537,3293.259,3281.69,610716400.0,3281.889,7505680400.0
2015-09-24 10:45:00,3283.084,3286.288,3280.826,416139300.0,3286.288,5260866100.0
2015-09-24 11:00:00,3286.866,3288.857,3273.873,494869500.0,3274.614,5926213600.0
2015-09-24 11:15:00,3275.711,3277.234,3265.414,514907800.0,3266.434,6100950300.0
2015-09-24 11:30:00,3265.451,3269.356,3255.902,557653200.0,3269.356,6230694100.0
2015-09-24 13:15:00,3269.523,3273.528,3269.405,294956800.0,3269.751,3515337300.0
2015-09-24 13:30:00,3269.599,3279.156,3269.599,417657000.0,3272.082,5236440500.0
2015-09-24 13:45:00,3272.239,3273.422,3268.352,316298500.0,3272.01,3811577800.0
2015-09-24 14:00:00,3271.794,3285.399,3271.794,572280900.0,3276.577,6098018000.0
2015-09-24 14:15:00,3276.539,3291.02,3276.539,597837200.0,3286.847,6471961800.0
2015-09-24 14:30:00,3286.007,3287.071,3265.96,634813500.0,3267.651,7128593700.0
2015-09-24 14:45:00,3269.529,3274.129,3267.624,555819400.0,3274.129,6389150900.0
2015-09-24 15:00:00,3275.211,3285.561,3275.211,1190867300.0,3284.999,13901660200.0
2015-09-25 09:45:00,3272.665,3282.463,3265.366,1229199300.0,3279.943,16567632300.0
2015-09-25 10:00:00,3279.409,3290.191,3279.055,793069200.0,3283.839,9416496200.0
2015-09-25 10:15:00,3284.815,3285.043,3276.295,685742400.0,3280.324,8435605700.0
2015-09-25 10:30:00,3279.926,3290.858,3279.926,529390200.0,3280.319,6838859100.0
2015-09-25 10:45:00,3279.696,3279.814,3253.518,917511700.0,3256.19,10438044800.0
2015-09-25 11:00:00,3257.593,3263.949,3254.971,619872400.0,3261.351,7132520400.0
2015-09-25 11:15:00,3262.16,3262.16,3231.751,922651800.0,3231.751,10413493500.0
2015-09-25 11:30:00,3230.85,3230.85,3207.065,1078875500.0,3225.532,11911847200.0
2015-09-25 13:15:00,3225.463,3229.219,3220.823,394223400.0,3225.55,4272564200.0
2015-09-25 13:30:00,3225.68,3226.322,3213.877,453930100.0,3223.891,4723402800.0
2015-09-25 13:45:00,3224.742,3234.714,3224.742,437845300.0,3225.359,4614056200.0
2015-09-25 14:00:00,3224.975,3239.16,3222.621,402493900.0,3234.758,4454864800.0
2015-09-25 14:15:00,3234.59,3243.749,3229.671,398041400.0,3243.749,4422708800.0
2015-09-25 14:30:00,3243.959,3243.959,3228.238,455362700.0,3228.238,5050817700.0
2015-09-25 14:45:00,3226.291,3226.291,3212.775,853001000.0,3218.02,9030050600.0
2015-09-25 15:00:00,3217.188,3231.951,3201.914,1970717500.0,3231.951,19879204400.0
2015-09-28 09:45:00,3226.607,3231.584,3209.556,847168100.0,3209.556,9850616200.0
2015-09-28 10:00:00,3207.167,3207.167,3186.507,936241700.0,3200.184,10342216800.0
2015-09-28 10:15:00,3201.997,3206.449,3199.613,428780800.0,3206.137,5068661200.0
2015-09-28 10:30:00,3207.913,3218.406,3207.913,447843100.0,3216.553,5386785000.0
2015-09-28 10:45:00,3216.652,3222.232,3207.789,343445700.0,3221.481,4091362400.0
2015-09-28 11:00:00,3220.708,3229.29,3219.693,361752700.0,3221.237,4414414600.0
2015-09-28 11:15:00,3219.82,3233.041,3216.68,313260900.0,3229.65,3944208300.0
2015-09-28 11:30:00,3229.447,3241.29,3229.447,368944900.0,3231.992,4496011900.0
2015-09-28 13:15:00,3232.091,3235.279,3225.038,208953200.0,3225.038,2570124300.0
2015-09-28 13:30:00,3223.816,3225.103,3220.813,238258400.0,3224.589,3013229800.0
2015-09-28 13:45:00,3224.849,3232.135,3224.849,240284600.0,3227.465,2912509800.0
2015-09-28 14:00:00,3227.764,3227.78,3215.173,328770300.0,3221.18,3754344700.0
2015-09-28 14:15:00,3221.799,3228.217,3218.672,274586400.0,3225.817,3054481700.0
2015-09-28 14:30:00,3225.015,3246.554,3225.003,587719200.0,3239.722,7290557500.0
2015-09-28 14:45:00,3238.103,3241.768,3233.252,520378300.0,3239.66,6403062700.0
2015-09-28 15:00:00,3241.204,3244.894,3239.648,975558500.0,3242.752,11414880000.0
2015-09-29 09:45:00,3197.221,3207.104,3191.238,969347900.0,3206.179,11282823500.0
2015-09-29 10:00:00,3206.849,3207.221,3191.193,784074400.0,3204.209,8896386700.0
2015-09-29 10:15:00,3203.804,3205.407,3198.319,458383700.0,3198.319,5750926400.0
2015-09-29 10:30:00,3198.063,3207.521,3197.899,411681700.0,3207.324,4873960400.0
2015-09-29 10:45:00,3207.832,3208.417,3195.148,472156500.0,3196.706,5601953100.0
2015-09-29 11:00:00,3196.244,3196.572,3185.74,498988300.0,3185.772,5667331500.0
2015-09-29 11:15:00,3184.978,3184.978,3177.374,510302800.0,3182.676,5720081600.0
2015-09-29 11:30:00,3182.579,3182.999,3174.536,406480600.0,3181.423,4649215500.0
2015-09-29 13:15:00,3181.502,3181.662,3176.584,287916200.0,3181.484,3061765200.0
2015-09-29 13:30:00,3181.179,3189.76,3181.179,304070600.0,3184.414,3239219600.0
2015-09-29 13:45:00,3183.755,3185.41,3175.224,331648600.0,3178.915,3494931900.0
2015-09-29 14:00:00,3178.583,3181.96,3174.035,341722400.0,3174.671,3409066400.0
2015-09-29 14:15:00,3174.851,3174.851,3159.042,772905000.0,3172.019,7484495100.0
2015-09-29 14:30:00,3174.997,3196.911,3174.997,670884800.0,3190.646,7463198800.0
2015-09-29 14:45:00,3190.809,3191.43,3177.086,484952600.0,3177.086,5255343200.0
2015-09-29 15:00:00,3176.843,3178.854,3174.177,1009547200.0,3178.854,10840811100.0
2015-09-30 09:45:00,3195.901,3206.177,3193.471,846344500.0,3199.401,11498864200.0
2015-09-30 10:00:00,3198.835,3209.507,3198.246,612604900.0,3200.099,7980674000.0
2015-09-30 10:15:00,3200.025,3204.236,3198.824,453877100.0,3198.824,5771411100.0
2015-09-30 10:30:00,3197.225,3209.891,3194.949,552899300.0,3208.55,6800599800.0
2015-09-30 10:45:00,3208.619,3208.891,3193.108,455035600.0,3195.802,5606563500.0
2015-09-30 11:00:00,3195.851,3197.99,3186.767,405836300.0,3197.99,4779936700.0
2015-09-30 11:15:00,3198.387,3198.426,3192.053,207153400.0,3194.821,2631331400.0
2015-09-30 11:30:00,3195.184,3208.367,3195.184,342928500.0,3208.367,4035158100.0
2015-09-30 13:15:00,3208.847,3214.334,3207.974,351823400.0,3208.864,4192532400.0
2015-09-30 13:30:00,3208.798,3222.123,3208.798,414628200.0,3217.524,4923823300.0
2015-09-30 13:45:00,3217.484,3223.908,3215.422,407249500.0,3215.422,5175366700.0
2015-09-30 14:00:00,3215.749,3221.681,3212.206,480389700.0,3212.457,5771752100.0
2015-09-30 14:15:00,3212.305,3221.692,3212.305,394815900.0,3221.214,4665604400.0
2015-09-30 14:30:00,3220.813,3221.025,3207.522,437767100.0,3207.522,5111546100.0
2015-09-30 14:45:00,3206.657,3214.385,3205.948,518044800.0,3212.215,5982799000.0
2015-09-30 15:00:00,3211.787,3211.787,3202.948,974536700.0,3202.948,10953635900.0
2015-10-08 09:45:00,3324.981,3325.883,3300.021,2902901500.0,3309.016,36262987700.0
2015-10-08 10:00:00,3308.606,3318.29,3307.589,1116985900.0,3309.626,14490302800.0
2015-10-08 10:15:00,3309.492,3316.968,3300.867,912013900.0,3316.968,11967543900.0
2015-10-08 10:30:00,3316.816,3322.215,3314.944,710294300.0,3322.215,9120813200.0
2015-10-08 10:45:00,3322.479,3326.667,3318.719,752873700.0,3320.08,8545014900.0
2015-10-08 11:00:00,3320.437,3331.595,3320.049,624328900.0,3331.595,7248257700.0
2015-10-08 11:15:00,3331.236,3335.241,3328.353,653910900.0,3330.614,7524219700.0
2015-10-08 11:30:00,3331.044,3334.422,3331.044,522499400.0,3334.002,6249080600.0
2015-10-08 13:15:00,3334.678,3337.331,3322.97,547200100.0,3322.97,6765171700.0
2015-10-08 13:30:00,3322.52,3322.653,3312.007,600395200.0,3315.03,7675781700.0
2015-10-08 13:45:00,3315.335,3317.928,3312.164,448310000.0,3317.479,5757700600.0
2015-10-08 14:00:00,3317.52,3317.52,3305.794,510168500.0,3305.794,6157004500.0
2015-10-08 14:15:00,3305.844,3308.031,3294.605,627787200.0,3296.884,8139812700.0
2015-10-08 14:30:00,3298.256,3303.208,3296.187,509519200.0,3303.208,6544161300.0
2015-10-08 14:45:00,3303.982,3310.309,3303.901,747316500.0,3305.039,9002135300.0
2015-10-08 15:00:00,3305.277,3305.744,3295.72,1021671600.0,3296.482,12670613000.0
2015-10-09 09:45:00,3302.36,3313.897,3293.965,1049570900.0,3313.795,13910896200.0
